,n:8192 iter:0,n:8192 iter:1,n:8192 iter:2,n:8192 iter:3,n:8192 iter:4,n:8192 iter:5,n:8192 iter:6,n:8192 iter:7,n:8192 iter:8,n:8192 iter:9
1341,0.24053413266299561,0.43070097363762194,0.5509224932584937,0.2277674757699913,0.7508648784467826,0.539090078640834,0.15747250592649234,0.5781175248884824,0.8208647803897818,0.06647221014904794
1342,0.23625273007531286,0.4306646579767234,0.5534801822200545,0.22893462917777396,0.7436082089522301,0.530590931765276,0.1601368054738716,0.571703648518086,0.8063682094618682,0.066014284339028
1343,0.2371975280023811,0.433135241320095,0.5467311393709519,0.23420452495743121,0.7424177267797468,0.5287742402767633,0.17033237856467912,0.5834932975626889,0.8109301242102216,0.06857809931600665
1344,0.2462714263688498,0.4296615512854267,0.5439311101092394,0.23593742229591375,0.7512731969556398,0.5404663790512474,0.1655976255217467,0.5801179894665278,0.8025950576297368,0.07083021056281269
1345,0.24251868880869315,0.4186399032094182,0.5388401755159736,0.21883443770628846,0.7500168371722565,0.5289232546844269,0.17264370274537846,0.5751298637697364,0.8079802819573724,0.06542423619369397
1346,0.2392844328665982,0.4121149951456258,0.5410384744367577,0.2160215098308507,0.7489786051319844,0.5211639492552665,0.1761895906390595,0.5731159567352134,0.8161820207088345,0.05767167984305018
1347,0.2401597696430273,0.41200765070480255,0.5429413925091631,0.21259296338673897,0.7553518753276532,0.5335834032138368,0.1782282752238227,0.5719817892976771,0.8157177969676646,0.05761854528523631
1348,0.24261772660853856,0.3997537229942241,0.5497845823189342,0.22303521940280083,0.7585238788308595,0.5486996637111357,0.18323974777225657,0.5698318593003181,0.8199050327231561,0.06386038825175137
1349,0.2369790637559363,0.4063146578432474,0.5437718161490448,0.22154834242354488,0.752591963572118,0.5376165068286857,0.17812082108953858,0.5767333497100063,0.8136038547850459,0.06369986885563686
1350,0.23691939662553982,0.39776158716777504,0.5450890833248788,0.22238867010580682,0.7552342792853421,0.5234220085588619,0.18740118577739392,0.572689594817085,0.8078722182512369,0.06998407875489912
1351,0.24354936196584603,0.3984921263045038,0.5459318591273148,0.2227555685354473,0.7616966817729849,0.5269673278942841,0.18610458771642546,0.5654837714138068,0.8059518443750406,0.07307340049824436
1352,0.23754405195790482,0.39059454969784063,0.5401983430450018,0.21585470717063257,0.7708146113632459,0.5219240430136063,0.18259223617714845,0.5725300566195226,0.8111094717569085,0.06295167496369719
1353,0.23211524644374942,0.3935460637386343,0.5448030638640154,0.2150440756190398,0.7743191600420183,0.5201555272320411,0.1792786478410778,0.5855345447574594,0.7979201783221713,0.05758945280319987
1354,0.24081793447092623,0.40862944998960077,0.5438732912558829,0.21022189594298482,0.773046027226724,0.5177014270879194,0.1691507570375622,0.6031589338300157,0.7936706570576493,0.0625093067657958
1355,0.24835505626882362,0.40021374798679515,0.5387705880065338,0.21303305295376787,0.77087489545852,0.5147467540849414,0.1763378419951369,0.5907705230657069,0.7810427447097892,0.05941188658920833
1356,0.24815300272705856,0.4045173982339727,0.5364379120489019,0.22481897850891347,0.769987069092771,0.5209118538828815,0.17854966477744133,0.5923042091088713,0.7829856149934796,0.04966755907262469
1357,0.2555416939291909,0.3969300929477849,0.5297337372834621,0.21564773746466104,0.7650068341161548,0.5134662708082779,0.18458835531844367,0.602497703149584,0.7851454941752799,0.04668480138595585
1358,0.25818531191987537,0.4035879045631086,0.537028669830729,0.2247774087468565,0.7597714201669571,0.5059405338587458,0.18651821095924026,0.5883964832692014,0.7880732428577627,0.0469788822466537
1359,0.2606908329743451,0.42024344622437704,0.5326026433904018,0.2311025831885555,0.7551205587178841,0.48975129572007187,0.18581332917842158,0.587109986606735,0.7825850718882188,0.04270419294302071
1360,0.2546050998156964,0.4085940118885765,0.5280106627586254,0.2317140551337097,0.7588561708247331,0.47559600989504747,0.18680541575813725,0.5905213475694308,0.7855687903526621,0.04232460027114028
1361,0.2536906119148126,0.41003875440783427,0.5198334698702247,0.22767434373871948,0.7502540178145324,0.47824756240860666,0.19519928321121582,0.5866529259568979,0.7865695624866813,0.03841740019202678
1362,0.2663903604443611,0.4130389624686097,0.5292679297920929,0.23519632446094826,0.7500494448011846,0.4816638386778868,0.19314647893437056,0.6035023213197847,0.7756697427684577,0.04120955340864938
1363,0.262188235622573,0.4067748189459774,0.5271363807856986,0.23283191183725227,0.7505587888511155,0.48293275936800817,0.1953869543986121,0.5923669721083146,0.7768854801568325,0.03725355338534455
1364,0.27209671786315043,0.4071929185088575,0.5303756566985101,0.24000806956207682,0.7525890836958814,0.4832311613419124,0.19415449913870444,0.6033203285651881,0.7789995185178658,0.033950447279509334
1365,0.2773329209670246,0.40441108462764724,0.5324586055772225,0.2581060149286349,0.7561884245680788,0.4717658789870329,0.1958978342607227,0.6066392218864999,0.7762988001384403,0.03620011390523173
1366,0.28110274077744246,0.40302896132501914,0.511025021810695,0.26056874223098087,0.7589221286789227,0.4556204778168163,0.19258000763527514,0.6047030936875016,0.7794709676665006,0.03456060621708673
1367,0.2777672574174366,0.41458283702823695,0.5052644418588863,0.2583661587655251,0.7594992049761674,0.46875185025261573,0.18723275023221708,0.6143949779696432,0.783151044818897,0.03132886394393377
1368,0.2810995854734983,0.4234160090710813,0.5019955387235129,0.24953805379330365,0.7566014885516492,0.4570172015316772,0.1894560105757351,0.6150074156147394,0.7749508340986355,0.028094466317742227
1369,0.28295337740052,0.42181593942842127,0.4962710393790043,0.2594571297507865,0.7532594545917322,0.4495060046848622,0.1938285697663428,0.6175729153184054,0.7732042434941111,0.019654893207233074
1370,0.28478391499975064,0.41942327087017484,0.497367916006592,0.2715815528023823,0.7535834165400035,0.4407095413682192,0.1943297134416714,0.6311601304220954,0.7789992102815952,0.02199934474315291
1371,0.292889938991152,0.4264084871336152,0.496040812255712,0.273885230864587,0.7489214780504513,0.4430671470703033,0.19419072816435998,0.6298202002836094,0.7897632565634183,0.022621472402504218
1372,0.28138475310799954,0.4157100527435021,0.4965624584519199,0.27280252993865994,0.7473505244199754,0.44560026293810434,0.20416088586012276,0.6225172657178205,0.7957197708872832,0.024239111346646452
1373,0.2833030890079099,0.40906233298255484,0.5009473596520287,0.268277675024748,0.7409403935597372,0.432915650209694,0.1950191464646953,0.6337955545471059,0.7954545483191564,0.023041663754732804
1374,0.27952014362595423,0.41894805842687827,0.4999334061463543,0.2683136850021219,0.7389407438285513,0.4359932830131512,0.18849935080114952,0.6416196506280302,0.797792554906195,0.01953840366457135
1375,0.27581411321957544,0.4149132542538943,0.4818868800923431,0.26358467479139697,0.7351229229090647,0.42063787196498476,0.19630422419043983,0.6378607918690701,0.7969313207285826,0.023173059063799836
1376,0.2700246883226926,0.42766381173076706,0.49511255206491755,0.2674045465394691,0.7408101502647028,0.416171140861462,0.1910052251010439,0.6550323442051533,0.7925034500191563,0.020568764116337627
1377,0.27569503956699554,0.4386354098643409,0.5033562785058385,0.26823234796981354,0.7422736312954916,0.42592030092688327,0.19844601222127542,0.6540113921561576,0.7894050167024869,0.025499845125718113
1378,0.27017255911015914,0.44573613126204914,0.5190949233209206,0.280004727869608,0.7364659092786664,0.4371629501525807,0.20530755808024773,0.6461847665617415,0.7787660350462625,0.029446319259029963
1379,0.2776129363838639,0.44876155708531296,0.5222166741988523,0.28036055036330626,0.734651295296595,0.4394470305071011,0.20817586941773744,0.6429885153836643,0.7612900288304817,0.024379018632081712
1380,0.2911128846699894,0.4462878099484318,0.519967897822337,0.2820711649295651,0.7277595960250981,0.44211377609534946,0.21691943516124043,0.6331474639744576,0.761236418841753,0.021996184137858005
1381,0.2907522583562788,0.4455004340673878,0.5265693315257443,0.28007110560719256,0.724152805190423,0.445880143515049,0.2177967751912544,0.6496238102128771,0.7488812462248424,0.020090746280654652
1382,0.303456301425363,0.44723362978829717,0.5185301052413878,0.27097948204065714,0.7254138349998311,0.4353232494824821,0.21082019272385516,0.6418634138453122,0.7454705653509949,0.022233085559840965
1383,0.3069825517209309,0.4356270971080674,0.5179971319092701,0.27092591136606764,0.7233384327138229,0.46432243825146713,0.1946101867606729,0.6368504988580841,0.7448809203429351,0.020909790435356776
1384,0.2980937761752256,0.4375308528371108,0.5105321593339068,0.267424011898302,0.7313562201204936,0.4606847048402984,0.19934924049323727,0.6401138174696543,0.750734035871743,0.020417800261167508
1385,0.29040177259606476,0.4264757934409309,0.5053378014655653,0.2703289795943033,0.7347394683279671,0.46064222251735104,0.19333204553315797,0.6234575077226671,0.7559748028124046,0.022578021688045135
1386,0.2886142443466506,0.4260754524405052,0.5102522422119754,0.2626477797282622,0.7392135654320539,0.46701759105984614,0.19052336991246088,0.6243604826249989,0.7491810262894294,0.02263115846659447
1387,0.297995857165484,0.42659510615955193,0.5135385356831595,0.2640951879289737,0.7394220119260264,0.4838051429293832,0.17547396218859193,0.6296355844707235,0.7456522560524776,0.026018134713673164
1388,0.2984624735600327,0.4206953681386319,0.524537183932173,0.25951715719901497,0.7390827430587587,0.46370059022553894,0.17457220259294565,0.6324696133379201,0.7416464210717025,0.03284741752676473
1389,0.2971201769327071,0.40177662061594327,0.5249111166382487,0.270988867234601,0.7379993166951521,0.4617373168330179,0.18449319503727063,0.6207179288427898,0.7458020381661886,0.018425475071978864
1390,0.2970544507518274,0.39344183676388533,0.5486331144649624,0.26705669318156955,0.740323759468449,0.4668922589496313,0.16630065784378692,0.6192962560702833,0.7412305279340429,0.021830165657750335
1391,0.2982286326595088,0.38780604802131613,0.5536570413811647,0.26811960669843155,0.733057779727542,0.45054215341715936,0.18979339264663744,0.6167704786886746,0.739194906849272,0.016448387401869925
1392,0.28872814308081457,0.39591512297278586,0.5506224013384766,0.26390919564939913,0.7320585655220746,0.45716366001210923,0.20190430013806096,0.6150606627415018,0.7351799680617298,0.015802102254896623
1393,0.2902157797076124,0.39187626978686024,0.5558030377049903,0.2656555205537342,0.739030326965183,0.4473883174357652,0.2001579324222115,0.6142299180929506,0.7443941107350039,0.01007079538179052
1394,0.2796520113238535,0.3876122109280896,0.5599085586110877,0.26103725869643196,0.7412131361234137,0.43260141520017914,0.2026691142115148,0.6256026601353565,0.7406289476857443,0.01731720161507807
1395,0.2847611998469706,0.38747369930802084,0.5583328653003379,0.25944683366971427,0.7405625114299129,0.43451276027127783,0.2029823418592665,0.6145700387511306,0.7495371723465433,0.014420399112772623
1396,0.27177576388048375,0.39452212644224993,0.5561416727713836,0.25069931843315396,0.7366398193906828,0.43145023025549184,0.19659085088173123,0.6077944954567452,0.7452211037043125,0.017410262725479558
1397,0.2654865632712515,0.39535292839281205,0.5700996282547955,0.25372958715139254,0.7359379463812056,0.43275357060812836,0.19153955159021696,0.6105734332541243,0.7389625523783774,0.024319629587382537
1398,0.26237122332395635,0.3875248310799227,0.582925194059067,0.24787556273205114,0.7356551308561554,0.4395640681711816,0.19764587269610223,0.6145495960708337,0.7298536971956932,0.025853211884068302
1399,0.24923846430714594,0.38743101426788934,0.5813128251913041,0.2508645086067089,0.7363130030165749,0.42956408450570666,0.1987107020315997,0.6231014244374886,0.7301392676965867,0.023419799081419133
1400,0.25334059318498225,0.3887079239676622,0.5821190840906211,0.25726977184738903,0.7270041610598031,0.4278602206489258,0.20090006797431434,0.631082659295342,0.7319416505929147,0.024461145583411715
1401,0.2597995738548884,0.3886200786147416,0.5787079952100587,0.2578328852959452,0.7246869622402693,0.4126468536287785,0.19312481140297427,0.6234270443679487,0.7361985633710344,0.02752838941717135
1402,0.26351097254010913,0.3855670276728192,0.5780333968504606,0.24487121943610757,0.7274602206171541,0.4372903414715769,0.18930202781071503,0.638058469018116,0.7337683362060212,0.03295089987280288
1403,0.27373712142731876,0.3707450334222841,0.5847204936451607,0.24607578699229124,0.722084699529701,0.45636016959590076,0.1857777867574098,0.6361583295914461,0.7220757451061814,0.029720870332926873
1404,0.2866542282211119,0.34680119244378005,0.5804321349030559,0.24168033403977823,0.720669184633441,0.4567837374711723,0.19801731098398495,0.6436703938307536,0.7152520903819036,0.033246731700627044
1405,0.2921103592669961,0.332516224429626,0.5848473199990833,0.23957718958782276,0.719603831037568,0.4646123891617273,0.20239892360525505,0.6407905283340734,0.7138894462262099,0.02528838604328185
1406,0.3068850680277862,0.3053511626205323,0.578067026233289,0.23510475897621072,0.7204741022929225,0.4559645472354933,0.20576651813492902,0.6433207622193795,0.7114580661368449,0.028759357774539293
1407,0.3054942010078892,0.3207141660089232,0.5757179445384624,0.24118786252583,0.7161772020643526,0.4331067346202659,0.21060210868788695,0.6321030081285042,0.7090643704848121,0.031921184864308526
1408,0.3030679072100734,0.3228493487236143,0.5747547367861626,0.23345444112031077,0.7183715272265344,0.4264624455670373,0.22046099144773681,0.6431235986734525,0.7120169793227359,0.03125057543342212
1409,0.3079337761215238,0.3159422612782651,0.5839802937559675,0.23230757773773875,0.7137259543076879,0.4206200951033133,0.22054952806983544,0.6500855886967077,0.7003428067603567,0.027980035367247306
1410,0.31524701081495266,0.3153198718708158,0.5868755278312122,0.22365501009989694,0.7170946842964322,0.4221376230580991,0.2206905319946004,0.6677917752120371,0.7117747505686502,0.02021427196570476
1411,0.31964908981018225,0.3271154811695718,0.5948355558508267,0.2325532597060125,0.7250453543671359,0.4168667343913408,0.22359533206232013,0.6842310846423587,0.7054149667550155,0.021025499649194427
1412,0.32256529750187024,0.3144209421098686,0.5794288850977701,0.22231286935200967,0.7192691800252748,0.4052948545010294,0.22069933981065756,0.6833539996349348,0.6996825858523922,0.02352372924158337
1413,0.3249829766649608,0.3217123489851376,0.5744519351112051,0.21067454372752645,0.7229346641107586,0.40202808064258927,0.2112660869253823,0.6904788605172303,0.7079708445944181,0.028172229617663438
1414,0.31986595768925946,0.3347264615473163,0.5740538611055053,0.20827488317167922,0.7195677478915199,0.41518384651866197,0.2089054417535627,0.696761476672426,0.7063302846921405,0.03239374341223303
1415,0.31977687311525166,0.34092790588010247,0.5793510127045434,0.2011761493496587,0.7197585716370238,0.39683051859249885,0.21331391459026783,0.6875566467814355,0.7079453306662445,0.025884731344148905
1416,0.30740377607029484,0.3384140198414056,0.586350892935327,0.20021517520509421,0.705913083861344,0.4047865156101418,0.22119366102426788,0.6799766899960139,0.7071116629140868,0.02770403615391152
1417,0.30437270971005315,0.3327368299700876,0.5845656035909175,0.1890717772978512,0.710742259039989,0.41683163470145945,0.2008979592788279,0.6757965271482679,0.7108869972266334,0.03245111764064893
1418,0.3085508587326492,0.33814737843363285,0.5825952609483372,0.1886300652096106,0.70599525253145,0.3993689854399366,0.20205838387516567,0.6620596090132732,0.7194666449271087,0.03027775569146864
1419,0.30362578225821385,0.33849944297925727,0.5897615720879629,0.20356332866187837,0.7036036534301611,0.37206643200083256,0.19586804514455125,0.6514397396789242,0.724513174057557,0.035227330141288225
1420,0.3091550559482048,0.35175299774813984,0.585708696550457,0.20278086894853253,0.6931908568771478,0.37074890761117346,0.1853586312329768,0.6454684670946458,0.7327351927073193,0.03714075241939548
1421,0.2998751012302984,0.36143396314695597,0.5873152325827183,0.21195092255071626,0.6920873757946836,0.3687754697251574,0.19532964982479564,0.6400118977101128,0.7229986969082216,0.04661754179164469
1422,0.31476439178384574,0.3661708555584523,0.5903767522637787,0.22187195096939888,0.6873658199452668,0.359585202498245,0.2072266111230929,0.6503349257101727,0.7140850112796964,0.04629238769048656
1423,0.3082834521188504,0.35254551524013167,0.5877344476354605,0.22740604055075972,0.6869600092582183,0.3470340261392571,0.1998219723383574,0.6555331843885606,0.718117292199828,0.04348507280417871
1424,0.3108811814820582,0.36416771403034315,0.5979165484555429,0.23863387583897203,0.6909377833169512,0.34799877094772097,0.19392865141373106,0.6678043429276265,0.7244775643547808,0.04711186547544967
1425,0.3100936568057005,0.361855465507136,0.5879199095452807,0.24003167113487944,0.6975597260567137,0.3416437945484313,0.1736358911721743,0.6857284985142144,0.7325683108274534,0.05025413176678675
1426,0.300508724189542,0.3712568234143198,0.58289014786168,0.23372996471824561,0.6971465525617144,0.3318226141634643,0.17222089569332197,0.6889347204745958,0.738483135660105,0.055160330102929235
1427,0.3026498959542558,0.36661963014789306,0.58147562726119,0.24353368476912993,0.6946982996828289,0.32925924796401507,0.1776496602264164,0.6784681409244797,0.7354482636467209,0.054886092629582925
1428,0.3050600259200747,0.35945931232275463,0.5682749873012465,0.24799505331259009,0.693735671968271,0.3393242375468619,0.18395516128324932,0.6711295462751553,0.7414759611775472,0.05459527258459514
1429,0.31706667945676237,0.3736700987819721,0.5763810215827336,0.25103397700928626,0.6906585604410465,0.31931586698120507,0.182387397230711,0.6842522012518518,0.7366933134438967,0.05186690569662164
1430,0.326204107994104,0.3732838305797187,0.5728391981451375,0.2624784362984371,0.6939246551882728,0.31105418787761546,0.1762051856274068,0.6905730433070628,0.7407053501771893,0.04936622621463786
1431,0.31403540911015343,0.38708346941438293,0.566771607317427,0.25862915696862,0.6927968257743254,0.3240156383742215,0.1835114152379514,0.6896009083603938,0.7322593379434441,0.04657268873769319
1432,0.30213815310438596,0.3673755399385288,0.5679218730028728,0.26606112572799245,0.6895510032036128,0.3110491585521628,0.18596966615217644,0.6769827522504467,0.7403539550897641,0.0417216355861512
1433,0.30298019862653913,0.3639050907117032,0.5729992739658862,0.2689241650291486,0.6883748898825771,0.285651360191902,0.19015816615972989,0.6837989271556318,0.7475828304718773,0.04144824589224064
1434,0.2939622676962158,0.3579637855425413,0.5774943105497372,0.26913323128384703,0.6930480919087594,0.2697421730255338,0.19372198281362704,0.6915805824521823,0.7390947873945809,0.04461133325662648
1435,0.2857741321557571,0.34831017545310317,0.5770824973964329,0.271916893022045,0.6962263142759958,0.27002873958658874,0.19694469628635594,0.7075491578861958,0.7387525662982586,0.048099309023633144
1436,0.2849934871058432,0.33734872190127524,0.5794404599987322,0.27463421543302163,0.6995982566682081,0.27247857922244934,0.20345887860904066,0.7109031081663669,0.7358758128652654,0.04951862086420738
1437,0.28390300651054695,0.3245827388417626,0.5697085635394982,0.2726861343363684,0.7010430925870633,0.26699583020289464,0.20376940412879305,0.7223950231181184,0.7349179223956676,0.04875611603052758
1438,0.29280913882936566,0.3197608241735495,0.5708761459557052,0.2675321132798051,0.6957249904577099,0.2689123744455796,0.19914348506296217,0.7299257076009966,0.745082459553872,0.04604246045173006
1439,0.28954359572030336,0.32269767755157985,0.5767733682065549,0.2570709689520235,0.6994670143078281,0.26265629834344906,0.19245882750326368,0.731033426744763,0.7391343701473695,0.043418921394059694
1440,0.288178138995944,0.32055146767456827,0.5717211650984892,0.2610317446046173,0.6949711726692027,0.269291449161035,0.21382963057548676,0.7499739147458403,0.7275499239022128,0.04461757051904802
1441,0.2840589208300325,0.3142377748666335,0.5695514779032208,0.26210652501818554,0.6937526545283881,0.26813646119286616,0.2145651277378775,0.7618589365147761,0.727773910149418,0.052109215534233866
1442,0.29003862444279466,0.31636939894115024,0.5644173373001402,0.26755828167960116,0.6919571743711138,0.2608637827888038,0.21722474018679325,0.7547408519909802,0.7225857383798349,0.055178855935337806
1443,0.29131587763619254,0.32637372391282143,0.5766583708296916,0.26194075548805384,0.6870055394898128,0.25148219433538377,0.22643278627649488,0.7393028883191821,0.7290402347563673,0.06082727965810281
1444,0.28278898122785995,0.3243689345430697,0.5634673504658675,0.25972925572374495,0.6895689008814804,0.26117806577436214,0.22013131756295723,0.7492995181350772,0.7380940245047358,0.06242697239475844
1445,0.2860102527005783,0.319411576107461,0.5696007608089942,0.2508452050189969,0.6915651998239025,0.27264821809069956,0.2195217023872976,0.7617445286738409,0.7179646045904476,0.06760826611855573
1446,0.28442487695191154,0.3355179359997115,0.5718888687286644,0.252968722699251,0.6951965973718418,0.26010848925282,0.2214506649665803,0.7684475247852166,0.7104115864509267,0.0659427815713568
1447,0.2782227846296518,0.3372665757121657,0.5703058624688082,0.2640011568390699,0.6971698691974969,0.2782475736530476,0.22087118662120334,0.7707887416862138,0.7215265465014018,0.06619766795874675
1448,0.27272545648116187,0.3530051681482462,0.5577590561284342,0.2709627886866326,0.7033374406295282,0.28263867984424457,0.2370122534561847,0.7668857154946711,0.7302669930006696,0.059482667241508205
1449,0.26627345933980573,0.3510068355533889,0.5607798179914611,0.27068700434800286,0.6923256435350418,0.28481510699496904,0.240609057685402,0.7697659746334936,0.7381394050637404,0.0530314956342262
1450,0.2587374968014527,0.3625101696884865,0.5760393489766535,0.27213447823208486,0.6908789608754788,0.29775760771807663,0.2362934926897278,0.788757097306534,0.7370104257028689,0.052657617436431846
1451,0.26286001901945816,0.3638346349144668,0.5808143074064124,0.2668474997232059,0.6909880132818035,0.3036539327341998,0.24078913957535775,0.77468712030888,0.7376197008010085,0.051436088090661816
1452,0.26950213141069046,0.3379211826317472,0.5755870364734377,0.2649427484128377,0.692871788664652,0.30733531762784044,0.2437501541975261,0.7819069876945127,0.7413427416035543,0.055657882297113936
1453,0.2656314782664582,0.3543674327219019,0.5747830736043033,0.2722531387233276,0.6959854511553801,0.30349373558462533,0.25900028819063436,0.7916870163492616,0.7318680496024499,0.05741454627139437
1454,0.27522076975317444,0.35576269746309985,0.5755972300688974,0.27769309128267305,0.6978880933803079,0.31999260661461804,0.2537444729841681,0.7981555883682185,0.7222742347927052,0.05917246931471691
1455,0.2739032345483262,0.36244588910988457,0.5741106920880154,0.27234933933871713,0.6944639239938071,0.31075960033353933,0.25397515855976466,0.8065464489853728,0.7187899936779845,0.06233738804960216
1456,0.2719313752229696,0.3560170245567188,0.5697294365586336,0.270275402966707,0.6864621654873616,0.30643790214335,0.2510108109969257,0.8030058402066692,0.7233000913445521,0.06012605148734387
1457,0.26556770199655194,0.3728436175851561,0.5847123801988346,0.26761891831395795,0.6857696083710186,0.2953660102608904,0.24345981839730552,0.7958824286154721,0.7220150212325424,0.05541977916352891
1458,0.26437126258301097,0.37798662480751977,0.5944876341263825,0.25634312754368327,0.6874431518292777,0.315583498458472,0.24554151638439825,0.7941430900679685,0.7179462231190803,0.05173801631341056
1459,0.26226392962609424,0.36026393431942794,0.5859356394057633,0.26120945031024656,0.691061874642553,0.31281290207218665,0.24004600503317533,0.8052909710903194,0.7179633783625117,0.05122762642175082
1460,0.2527244729892372,0.36958331365210156,0.5729699827759345,0.2627481875195122,0.6920100944046941,0.30768248285728167,0.23241118971912333,0.8270486469549486,0.730999902724734,0.05750839031936639
1461,0.24143581523992863,0.3683893746018594,0.5823739365499636,0.2683371042675494,0.6892003240256888,0.32460103700267096,0.23688572415616074,0.8448431747800045,0.732436198959814,0.05698783968041797
1462,0.23599697686441307,0.36375699145206536,0.5901799085349113,0.27825968431814324,0.6837015182839161,0.3173108878222377,0.23602735809442693,0.847709686769197,0.7283424643502234,0.05985248038227331
1463,0.2404501641738084,0.3540741758846371,0.5897545628875088,0.2820644105268398,0.6840898407322946,0.30042926038760387,0.23908935685226035,0.8646148243451538,0.7298673095698756,0.05570563389344453
1464,0.246180674275319,0.36747544234451435,0.5815029160971865,0.2990964354544758,0.6794421931324867,0.30114427001842703,0.2415281505102398,0.8666757938576072,0.7249806937989758,0.04306300413211176
1465,0.24911701574420106,0.3491029370675792,0.570367404054474,0.2940586022009493,0.674696496977223,0.2962380662729852,0.23213201210338294,0.8596112446245784,0.7356351480239688,0.05186616328216702
1466,0.2547919360226468,0.33449946678056447,0.5761167040942712,0.29457861414389475,0.6781021073605629,0.27952739183390146,0.23967693232806994,0.8742490477592899,0.7286370670837502,0.05217326960274426
1467,0.24800006539920375,0.33335570070370946,0.566717711615977,0.3047577215605202,0.6762741735536443,0.27993367529513435,0.24497028797114892,0.8694650848820968,0.7288657001248503,0.045549415355098405
1468,0.24722817475941652,0.3324821884084455,0.5858381475305003,0.30769426147968576,0.6810691379249055,0.29365537149285503,0.24400992953500017,0.8630385221313237,0.7340334411120245,0.040587869061838984
1469,0.24357830131947164,0.32869879271124886,0.5922800672472754,0.30749956441464565,0.6785213559615877,0.2876537861873154,0.25513504755758304,0.8563827438649173,0.7370595092396536,0.04540313116800786
1470,0.24152253163512094,0.3347761230840399,0.5964181432686869,0.3122415035974237,0.684116596655083,0.28467389377426916,0.2599630198637111,0.8620614860446899,0.7312171238058006,0.050897682795432574
1471,0.22449380108710476,0.346837802890217,0.5939717980547689,0.3078275393195642,0.678218127810403,0.2903950201185774,0.26847070935705847,0.868936671157534,0.715086328027381,0.04904738893870216
1472,0.21990590383979539,0.3299899698274904,0.5885395127143038,0.30110414164588534,0.6817561166480057,0.2992213602288731,0.26683639825354927,0.8739630554517159,0.7076765197191449,0.046984165441641496
1473,0.21610849879430052,0.3192831805646527,0.5941949819593387,0.30410666199397174,0.6823380587109166,0.303091480147829,0.2641209304551758,0.8633923653230577,0.7150924769635555,0.047832256133962886
1474,0.20839959584051274,0.3044729342847188,0.5785156445096048,0.30972590309124604,0.6790713221415671,0.28789945844086706,0.2549885105834204,0.862176399876207,0.7166926517210447,0.04648930280789854
1475,0.20682726148855374,0.2999664770770943,0.5895573942182392,0.3090515793720477,0.6839507480969751,0.29598394884325613,0.24725167981789506,0.8747419286074548,0.7293783504277643,0.04749500186711077
1476,0.20751813164834304,0.296932255226683,0.5860150074973905,0.2988490174741789,0.6860576905139179,0.2855202375412285,0.25397812336803594,0.8882774302311948,0.7246046408334793,0.0407481689809745
1477,0.20571845007668935,0.29671983513070793,0.596096427575346,0.2968566981157771,0.689312403402171,0.290229408084394,0.25110426754096277,0.8936055805187025,0.7278236164669715,0.033339231478672834
1478,0.2114500854802321,0.29027577165857127,0.6041914604197242,0.29581955508753105,0.6958185803225103,0.2831528326615262,0.25806009571590793,0.8813547055670586,0.7343244155962135,0.029497400424581217
1479,0.20981014839430492,0.2921914383794973,0.6085388622156686,0.3008430452037232,0.7003240766937135,0.2810673869992191,0.259778794025947,0.8870158971728991,0.7214963257939095,0.03627722929257807
1480,0.21448841083340106,0.29296224060962395,0.6045654530445341,0.30601212987450244,0.7033721378183985,0.28529302175441185,0.2674643662953272,0.8905072595960601,0.7282918448813728,0.04313855020983436
1481,0.21533754701626112,0.3056348508092079,0.604593972005362,0.30174441053618295,0.7077145561499658,0.2917707422993911,0.26366639094525923,0.887162534540822,0.7219002266301405,0.045268302864307705
1482,0.22971407071997527,0.3100411334568919,0.604454599792868,0.29953062310879597,0.712460358431145,0.2901707087010759,0.25979918568819177,0.8976550345293951,0.7274331538425591,0.040489271535545206
1483,0.22946856755447265,0.3069277885203531,0.5944261099908714,0.285435821271744,0.7144499110656317,0.30512023371054864,0.26237464602967314,0.9055767170005938,0.7281202316046603,0.04418438450543222
1484,0.22360102132493762,0.3295285068178244,0.5803649801229392,0.28183519641085814,0.7233427342357582,0.3022071392518031,0.2616272759162587,0.8993655148396549,0.7217741149623598,0.04493322163276968
1485,0.22809561902511624,0.32776181628596723,0.575732369863569,0.2845519164715752,0.7215629153590414,0.29502617904603107,0.2650535022228454,0.9001650825543791,0.7227434100938014,0.03972752767237571
1486,0.21264782412474967,0.3413408464148427,0.5757824017523195,0.2879838235206755,0.7218748062344356,0.3075741801412184,0.24674212134751408,0.8810717549373914,0.7315297540678607,0.04146770104542727
1487,0.20542201995337048,0.35667824800342196,0.5866064207686148,0.2890254440760494,0.7118156840652172,0.30008584704191754,0.245095519227221,0.8603820590046664,0.7358940617609562,0.034975438028528726
1488,0.20899068125792153,0.36098798340327276,0.601768079352679,0.28343564987701575,0.7071461104359362,0.3053955373509375,0.2472812375737967,0.8588586948472278,0.738241841194121,0.02928064017829309
1489,0.20568670757508536,0.3616415210578263,0.5988521200764537,0.2744251334004052,0.6982860510226769,0.28919714749030645,0.25485114770526607,0.862535444701884,0.7359758682355689,0.02906429117561018
1490,0.19963208996379542,0.3661374159597271,0.5948116276925397,0.2604103266762777,0.7013016825302318,0.29410898232035554,0.25762450322493213,0.8664751609299883,0.7397749727408234,0.03403910224864163
